x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
-0.120078998747503,-3.9887669565930586,0.04860986901653374,0.12099169854850848,-0.23542141721023158,-3.9733435420282475,-0.044640429800077444,0.24238076141339238,-0.2591994515668635,-3.9877244294890573,-0.094666408733046
-0.12007899874750222,-3.98876695659306,0.048609869016533025,0.12099169854850918,-0.2354214172102319,-3.9733435420282484,-0.04464042980007776,0.24238076141339268,-0.2591732303359776,-3.987726919211957,-0.094667264334184
-0.120100217609942,-3.9887783559623853,0.04860812558960352,0.12099053415792634,-0.23544317716043378,-3.9733527168955822,-0.044641896200745816,0.24238303313192366,-0.2592052458398065,-3.987723879280811,-0.0946687779408947
-0.12010021760994238,-3.988778355962387,0.048608125589603826,0.12099053415792585,-0.23544317716043334,-3.9733527168955822,-0.04464189620074572,0.24238303313192325,-0.2591790247279846,-3.987726369054985,-0.09466962570436652
-0.12010021760994188,-3.988778355962387,0.048608125589603576,0.12099053415792635,-0.2354431771604335,-3.9733527168955853,-0.04464189620074624,0.2423830331319239,-0.2592110401235037,-3.987723329057963,-0.0946711318223183
-0.12010021760994183,-3.9887783559623853,0.04860812558960362,0.12099053415792625,-0.23544317716043336,-3.973352716895584,-0.044641896200746135,0.24238303313192366,-0.2591848191200427,-3.987725818884025,-0.0946719719773441
-0.12009605364651255,-3.988775986378578,0.04860837934010849,0.12098894399250539,-0.23543858120630462,-3.9733506386048734,-0.04464149400638533,0.2423782835961263,-0.2592168344082299,-3.987722778821516,-0.0946734708208882
-0.1200960536465121,-3.9887759863785788,0.048608379340108775,0.1209889439925056,-0.23543858120630462,-3.973350638604871,-0.04464149400638539,0.24237828359612623,-0.2591906135052741,-3.9877252686998204,-0.0946743035857843
-0.12010388474031225,-3.988780102767278,0.048607696478881336,0.12098766633149412,-0.23544645821964882,-3.9733538668075816,-0.044641980601291445,0.24237716933219117,-0.2592226286880559,-3.9877222285721152,-0.0946757953592485
-0.12010388474031092,-3.98878010276728,0.048607696478881156,0.1209876663314947,-0.23544645821964938,-3.973353866807581,-0.04464198060129126,0.24237716933219147,-0.2591964078771234,-3.9877247185030873,-0.0946766209420009
